start	end	text
0	2000	Ich mach nix, ich habs auch gut.
2000	4000	Genau, schau hinten dran.
8000	10000	Mit.
10000	12000	Ramp.
12000	14000	Ramp dinged.
14000	16000	Ramp dinged, USP dinged. Aber glaubt auf die Wand.
16000	18000	Also wird wahrscheinlich kein Damage bekommen.
18000	20000	Mit einem.
20000	22000	Ja, ja, ja.
22000	24000	Wow.
26000	28000	Nein!
28000	30000	Es gibt vier, ist der eine nur von denen.
30000	32000	Ah, wie der Darm spielt man kein Revolver.
32000	34000	Du musst fucking im offenen stehen bleiben.
34000	36000	Ausser du ziehst den Revolver
36000	38000	an hinter der Wand.
38000	40000	Was geht da?
40000	42000	Mit dem Bein.
42000	44000	Ja.
46000	48000	Nooo.
48000	50000	Weißt du, wo es 90 und 1 war?
50000	52000	Von der USP.
52000	54000	Hat zwei Fleischentzündungen.
58000	60000	Eine.
60000	62000	Zwei.
62000	64000	Vielleicht hast du ihn voll изnisiert.
64000	65760	Voll Jeong mal sehen.
65760	67760	Ich Jenkins mit dem Messer.
67760	73360	We gotta go there,
73360	77360	fucking die.
77360	79360	Habe geschmokt.
79360	83360	Ich habe noch nicht inchesprungen,
83360	86400	aber audio geht nicht.
86400	89400	Kommen sie?
89400	92400	Noch zwei, noch zwei.
92400	93400	At least.
93400	94400	B drüben.
94400	96400	Ich blanke B.
103400	104400	Ich habe einen, einen.
104400	106400	Ich habe einen, einen, einen.
106400	107400	Säge, ja.
107400	108400	Säge.
108400	110400	Bk da wieder.
110400	113400	What the fuck, Alter.
113400	117400	Einfach Smokesignoreieren und ein bisschen flashen, dann kommt das schon gut.
117400	119400	Newbox, maybe kit.
119400	120400	Newbox.
